"mz","mzmin","mzmax","rt","rtmin","rtmax","into","intb","maxo","sn","sample","isotopes","adduct","pcgroup"
199.988057661019,199.987823486328,199.988265991211,524.62215,521.541168,524.829768,390420.080210843,390416.694887313,135136.546875,129344,1,"","[M+H-CO]+ 226.976","142"
200.972547438058,200.972244262695,200.97314453125,498.036582,497.89671,498.29871,40072.4979531237,39954.1842521846,83637.03125,34,1,"","","66"
204.967297043182,204.966751098633,204.96794128418,501.61506,501.355932,519.303684,1030084.08795708,1024902.82648161,94590.8125,33,1,"","","66"
204.967287217737,204.966888427734,204.967712402344,502.218432,499.120074,506.338524,508541.514150285,506436.591933995,94590.8125,33,1,"","","111"
209.946476718416,209.94612121582,209.946807861328,487.183914,481.271202,493.621362,3294192.85444834,3294180.50428834,1232823.5,1232822,1,"","[M+H-CO2]+ 252.924","10"
209.946440829727,209.945739746094,209.947143554688,528.999744,528.66537,529.089618,8292.32398103258,8291.81488343258,21650.853515625,23814,1,"","","239"
209.946486243009,209.945999145508,209.947036743164,518.679816,518.439186,518.921058,14955.0756338189,14954.4732938189,27081.7890625,37785,1,"","[M+H+NH3]+ 191.923","218"
209.946393786288,209.945739746094,209.947006225586,537.822804,533.711208,539.95404,70665.9526318178,70659.6193239917,15445.986328125,15075,1,"","","170"
214.918083510486,214.917221069336,214.918762207031,487.648404,483.200688,494.267358,529504.444592444,529493.377922444,114024.34375,114023,1,"","[M+Na]+ 191.929","10"
214.917841197617,214.917068481445,214.918792724609,518.679816,518.604312,518.921058,9185.17032591956,9184.69520691956,20637.119140625,30822,1,"","[M+Na]+ 191.923","218"
214.917923540746,214.917129516602,214.918548583984,531.1221,530.800104,531.197604,12213.1620351539,12212.6850351539,29993.119140625,32385,1,"","[3M+H+K]2+ 129.956 [M+K+HCOOH]+ 129.956","87"
214.91789729508,214.917129516602,214.918518066406,538.795044,535.977564,540.036162,102453.166683393,102449.025256862,35522.39453125,35521,1,"","[M+2Na-H]+ 169.95","149"
214.917817879116,214.917037963867,214.918350219727,524.223024,521.301792,527.608248,147446.703533261,147440.306985032,37635.49609375,37634,1,"","","222"
214.917895137148,214.916793823242,214.918579101562,512.34573,512.265606,514.937214,54185.8130024101,54183.0424459657,26256.40625,26255,1,"","","238"
214.917908703156,214.917083740234,214.91862487793,500.404944,500.249454,502.670928,50401.9316577753,50399.4133248153,26904.677734375,30723,1,"","[M+K]+ 175.964","66"
220.934816006099,220.934005737305,220.935775756836,488.437278,482.665194,495.14298,959046.253690261,959033.98739216,118320.4609375,118319,1,"","[3M+Na+2K-H]2+ 113.986 [M+K+NaCOOH]+ 113.986","109"
220.934967896614,220.934616088867,220.93522644043,525.973134,523.002906,526.141638,120590.253705133,120587.013723713,47377.12890625,47376,1,"","[M+H-H2O]+ 237.937","83"
220.934962582947,220.934509277344,220.935607910156,517.793442,517.642572,517.96344,14832.1543214188,14831.7532364188,41589.171875,46322,1,"","[M+Na+NaCOOH]+ 129.958","76"
220.934945923087,220.934387207031,220.935562133789,537.238434,537.155556,537.318306,9632.56790918405,9632.32378418405,43839.53125,49136,1,"","[M+K]+ 181.969","170"
220.934803937066,220.934280395508,220.935333251953,509.614128,506.112276,512.923728,279194.986619318,279188.083120669,53991.61328125,53991,1,"","[M+Na]+ 197.946","110"
220.934984733441,220.934478759766,220.935485839844,530.481606,528.341742,532.861464,167998.174652687,167993.562691462,45379.55078125,45379,1,"","","144"
220.934808409149,220.933837890625,220.93522644043,502.89717,501.494058,506.036904,216139.572796131,216134.924302549,59875.10546875,59874,1,"","","85"
223.988777000217,223.988433837891,223.988967895508,486.651288,480.882702,492.633618,4873694.27003162,4866834.60309752,1554547.375,366,1,"","","10"
227.983431648563,227.982818603516,227.984161376953,496.317468,482.122692,511.47186,2256128.71091006,2256099.36174206,121480.28125,121479,1,"","[M+H+NH3]+ 209.942","80"
227.983214132282,227.982147216797,227.985076904297,529.089618,528.74712,529.636362,23225.1669783741,23224.1507018027,26212.423828125,31699,1,"","","239"
227.983093142406,227.982604980469,227.983688354492,534.912198,532.516338,535.205574,49171.0616410673,49168.272803734,25101.6171875,25101,1,"","","241"
227.98330522324,227.982711791992,227.983963012695,516.331704,512.518356,521.784666,363122.585933575,363113.224094605,69269.484375,55861,1,"","","192"
227.983207313928,227.982604980469,227.98405456543,524.62215,522.18729,524.905518,79493.6277386375,79490.8088355264,36926.890625,36926,1,"","[M+H]+ 226.976","142"
227.983265593562,227.982864379883,227.983703613281,509.841624,509.614128,512.429106,154720.510944549,154717.598898343,72962.8359375,72962,1,"","[M+H]+ 226.976","110"
230.889690331735,230.888565063477,230.890548706055,487.422534,482.122692,494.267358,1506526.72774198,1506514.58307598,285702.875,285702,1,"","[M+K]+ 191.929 [M+H-HCOOH]+ 275.888","10"
230.89010148563,230.889358520508,230.890701293945,518.604312,518.51469,518.679816,9965.84012515248,9965.59243615248,45659.53515625,50460,1,"","","216"
230.890280802572,230.8896484375,230.890899658203,530.390604,530.219982,530.481606,16750.4658693271,16750.0734333271,46115.41015625,54675,1,"","[M+K]+ 191.928 [M+Na]+ 207.902 [M+H]+ 229.883","144"
230.890116605073,230.889419555664,230.890914916992,538.408926,535.462446,539.95404,163145.821854674,163141.247083007,46159.97265625,46159,1,"","","96"
230.890062326961,230.888854980469,230.890716552734,511.789488,510.935118,514.448718,144142.242075,144138.636011842,57675.94140625,57675,1,"","","201"
230.890222607789,230.889755249023,230.890625,524.745522,521.541168,527.125752,214218.580234146,214212.904099589,49753.42578125,49752,1,"","[M+Na]+ 207.901 [M+H]+ 229.883","142"
230.889806560985,230.888610839844,230.890533447266,500.580318,495.521724,503.123424,389140.983711267,389133.27494507,75278.5234375,66600,1,"","[M+H-HCOOH]+ 275.889","66"
248.901265470014,248.90055847168,248.902816772461,487.648404,482.665194,492.890742,877752.914782731,877742.689234731,208187.546875,208187,1,"","[M+H-CO]+ 275.888","10"
248.90104549487,248.900787353516,248.901412963867,531.61335,531.3756,531.688722,40408.3164310545,40407.9250285545,117391.0859375,130459,1,"","","152"
248.901131266377,248.900772094727,248.901458740234,516.648198,516.572706,516.827574,31148.8598771235,31148.5200531235,100295.3203125,106545,1,"","[M+H-CO]+ 275.889","76"
248.900941593466,248.900726318359,248.901245117188,539.196546,536.572686,540.036162,349931.264286582,349927.718346868,127622.9609375,127622,1,"","","149"
248.901090869671,248.900756835938,248.901443481445,526.548384,523.657776,528.495744,471836.537745149,471831.606739303,124559.1328125,124558,1,"","","83"
248.90097660872,248.900512695312,248.901809692383,502.142928,498.663204,504.963162,448907.143300916,448900.722189878,102036.265625,101299,1,"","[M+H-CO]+ 275.889","66"
248.901137920257,248.900848388672,248.901458740234,512.923728,510.542496,514.524216,339994.281707093,339990.209493456,102624.9765625,102624,1,"","[M+K]+ 209.933","159"
248.900981283046,248.900512695312,248.901565551758,496.317468,493.14762,498.036582,354216.106579105,354211.092259105,93077.5234375,93077,1,"","[M+K]+ 209.942","80"
255.944492528429,255.944137573242,255.944763183594,487.648404,483.200688,493.621362,3130749.19597069,3130738.77529669,609001.125,609000,1,"","","10"
255.944201829699,255.942749023438,255.945281982422,525.973134,525.816762,526.374006,19879.4271988154,19878.7903485297,39617.3828125,40257,1,"","[3M+2H]2+ 169.952","83"
255.944135443906,255.943023681641,255.945281982422,530.390604,530.219982,532.100094,46950.5190659758,46948.5534943394,29838.51171875,29838,1,"","[M+K+HCOOH]+ 170.982","144"
255.944257486867,255.942855834961,255.945388793945,517.14282,513.938724,517.39032,131892.546026837,131888.995813809,46166.24609375,46165,1,"","[M+Na]+ 232.954","76"
255.944351866764,255.943618774414,255.944976806641,507.561138,502.595424,510.542496,454811.329507712,454803.275042847,84599.59375,68139,1,"","","174"
255.944475579686,255.942855834961,255.945281982422,534.031704,532.363092,534.208206,42329.7562981209,42327.8273153027,29957.54296875,33341,1,"","[M+K]+ 216.986","181"
260.924762614121,260.92431640625,260.925384521484,496.015848,495.864972,509.38788,1554989.53337695,1554975.90314428,178678.703125,178678,1,"","[M+Na+NaCOOH]+ 169.954","80"
260.924872689125,260.923706054688,260.925964355469,521.869914,519.463182,523.821528,138433.718050873,138429.275890527,46506.828125,37911,1,"","","215"
260.92497521098,260.924194335938,260.925903320312,527.05038,526.96188,527.294124,10333.4593771425,10333.0440721425,28445.205078125,33175,1,"","[M+Na+NaCOOH]+ 169.952 [M+Na]+ 237.937","83"
260.924750881643,260.924346923828,260.925109863281,503.123424,503.04792,503.198796,28906.4554267575,28906.2291127575,136460.1875,142858,1,"","[M+H]+ 259.916","111"
260.924885277464,260.924133300781,260.925598144531,530.891976,530.800104,532.703214,37289.2200203251,37287.234166412,25280.91015625,26140,1,"","[2M+H]+ 129.956","87"
260.924682967435,260.923767089844,260.925506591797,534.912198,532.861464,535.205574,40901.675003535,40899.2289757089,21804.3984375,21803,1,"","","241"
265.903810801246,265.90234375,265.905181884766,501.690432,501.494058,523.414656,880929.548603233,874580.47440094,61996.05859375,23,1,"","[M+K]+ 226.944","66"
271.916888172937,271.916748046875,271.918121337891,487.298034,481.271202,493.269492,18056862.6583566,18056850.6600666,3247274.75,3247274,1,"","[M+Na]+ 248.927","10"
271.916987546377,271.916473388672,271.917419433594,525.816762,521.45667,528.495744,757513.72769639,757506.599520188,144204.46875,125598,1,"","[M+Na]+ 248.927","83"
271.91698894922,271.916778564453,271.917236328125,517.14282,516.978324,517.303824,60383.7122519594,60383.3053769594,168295.875,186727,1,"","[M+K]+ 232.954 [M+Na]+ 248.927","76"
271.916965351615,271.916564941406,271.917602539062,530.891976,528.417246,533.193966,407619.937540074,407615.068960074,102137.2421875,100281,1,"","[M+H-H2O]+ 288.921","87"
273.954268619511,273.951629638672,273.955169677734,487.648404,483.200688,493.14762,1432124.19363487,1432114.24670287,398789.53125,398789,1,"","[3M+Na+K]2+ 161.991 [3M+Na+K]2+ 161.991","10"
273.954647379872,273.953125,273.955780029297,526.374006,526.298634,526.548384,9767.23161767824,9766.89861767823,33125.8515625,39789,1,"","[M+Na]+ 250.965","83"
273.954476278206,273.953857421875,273.955291748047,517.71807,514.448718,520.886922,216124.568252747,216118.035369276,48265.578125,48265,1,"","[M+Na]+ 250.965","76"
273.954555111204,273.954223632812,273.955108642578,502.821672,499.876944,502.89717,195183.393171893,195180.272271693,80633.5,75153,1,"","[M+Na]+ 250.965","111"
273.954468537724,273.953247070312,273.955657958984,538.002678,535.878942,539.95404,88995.0421430459,88990.8838797806,29425.36328125,29424,1,"","[3M+2H]2+ 181.969","170"
273.954541086808,273.952880859375,273.955078125,496.61922,493.14762,499.876944,568167.666366107,568160.802455627,121746.3046875,121745,1,"","[3M+Na+K]2+ 161.99 [3M+Na+K]2+ 161.99","80"
273.954639681887,273.953582763672,273.955474853516,529.98186,529.783608,530.219982,13223.2509197508,13222.7272709508,30587.384765625,33820,1,"","[M+K+NaCOOH]+ 167.008","144"
276.896961988663,276.896759033203,276.897216796875,500.105442,483.200688,517.880946,10444869.4693502,10444834.7890922,486623.875,486623,1,"","[M+H]+ 275.889","66"
276.897176065495,276.896820068359,276.897583007812,530.219982,528.262998,530.557104,271011.967084106,271009.568700561,132808.703125,132808,1,"","[M+K+HCOOH]+ 191.928 [M+Na+HCOOH]+ 207.902 [M+H+HCOOH]+ 229.883","144"
276.897088965713,276.896850585938,276.897308349609,517.71807,517.549944,517.96344,92852.2776971271,92851.7815019271,213745.34375,235823,1,"","[M+H]+ 275.889","76"
276.897014851744,276.896850585938,276.897155761719,507.868638,507.711888,508.019508,120531.089209213,120530.704684213,336935.03125,369840,1,"","[M+H]+ 275.888","101"
276.897108699402,276.896850585938,276.897338867188,525.816762,521.869914,525.897762,554426.702727114,554422.578977971,159652.546875,156049,1,"","[M+K+NaCOOH]+ 169.952 [M+K]+ 237.937","83"
276.896976168802,276.896759033203,276.897094726562,501.09006,500.731068,505.81065,2045532.58433595,2045527.39187435,475017.96875,482384,1,"","[M+H]+ 275.889","66"
278.89394349687,278.89111328125,278.895446777344,495.521724,484.086432,509.463378,1529538.04019018,1529512.9332117,91194.734375,91194,1,"","[M+Na]+ 255.902","80"
278.893584637154,278.891662597656,278.895385742188,527.942496,527.777376,528.017874,8640.8736229454,8640.5529589454,32433.396484375,33675,1,"","","228"
278.893685538833,278.892456054688,278.895172119141,536.05494,535.878942,539.95404,78894.4476813684,78890.2894181031,26439.09765625,26438,1,"","","237"
278.893261207407,278.891906738281,278.895233154297,518.363814,515.173092,518.604312,107264.79109947,107261.269584207,40413.98046875,40413,1,"","","218"
287.889215896365,287.888977050781,287.889770507812,486.651288,481.271202,493.621362,18373955.771665,18373943.421505,15830389,15830388,1,"","[M+K]+ 248.927","10"
287.888839386845,287.888366699219,287.889404296875,525.728388,521.700294,528.104622,532675.364195215,532668.869665413,109499.78125,105390,1,"","[M+K]+ 248.927","83"
287.888818255751,287.88818359375,287.889404296875,517.465698,511.864986,517.549944,724047.010107152,724041.230399852,163163.953125,142948,1,"","[M+K]+ 248.927","76"
287.888798340265,287.887847900391,287.889587402344,532.60284,528.66537,536.572686,487799.806485751,487791.803900883,87970.9453125,77226,1,"","","169"
288.920174598372,288.919189453125,288.921356201172,494.68611,458.484864,510.617868,7842059.24565369,7825437.50049628,270628.875,53,1,"","[3M+3Na-H]2+ 169.954 [M+Na+HCOOH]+ 219.923 [M+Na]+ 265.93","80"
289.927205778558,289.926849365234,289.927490234375,487.298034,482.122692,492.890742,3966959.45566024,3966948.68761024,861124.25,861123,1,"","","10"
289.927218191569,289.926666259766,289.927856445312,525.483264,525.22389,528.66537,208358.349909967,208354.82449143,75386.1484375,78506,1,"","[M+K]+ 250.965 [M+Na]+ 266.937","83"
289.927219531212,289.926727294922,289.927764892578,517.067322,512.34573,520.6413,638471.361579005,638462.968414064,101473.734375,101473,1,"","[M+K]+ 250.965 [M+Na]+ 266.937","76"
289.927065295927,289.926696777344,289.927429199219,496.468344,492.890742,499.73832,1499478.99686002,1499472.01501578,284315.71875,284315,1,"","[M+Na]+ 266.938","80"
289.927009556531,289.9267578125,289.927337646484,502.670928,499.73832,505.961526,949994.176237023,949987.839881823,202517.78125,198480,1,"","[M+K]+ 250.965 [M+Na]+ 266.937","111"
289.927288780723,289.926696777344,289.928283691406,530.71098,530.635602,530.800104,12256.5312364197,12256.2844834197,55761.39453125,63805,1,"","[M+H]+ 288.921","87"
289.927356372726,289.926513671875,289.928436279297,533.63583,533.552958,533.87496,20017.0065393983,20016.6040368983,55336.4453125,55622,1,"","","207"
294.862787616385,294.860778808594,294.863861083984,495.521724,483.200688,510.848994,2843937.51641368,2838135.61496675,157325.390625,52,1,"","[M+K]+ 255.902","80"
298.87786973295,298.877288818359,298.878540039062,487.77228,482.122692,494.914608,3321230.65205878,3321217.86014278,468156.9375,468156,1,"","[M+K+NaCOOH]+ 191.929 [M+Na]+ 275.888","10"
298.878085738784,298.877136230469,298.878967285156,528.017874,527.777376,528.182622,30379.8198040713,30379.3335088713,71713.078125,81986,1,"","[M+K]+ 259.915","187"
298.87810692986,298.876892089844,298.878875732422,516.256332,516.101832,516.416706,28761.3316058935,28760.9380133935,83110.2109375,86281,1,"","","176"
298.87802111647,298.877136230469,298.878967285156,522.599286,520.400052,522.843036,163593.060514892,163590.536098092,80258.6328125,80258,1,"","","182"
298.878118220511,298.87744140625,298.878845214844,500.731068,494.914608,504.325788,1148589.45096071,1148579.92501022,172370.15625,144955,1,"","[M+Na]+ 275.889","66"
298.878146285559,298.877349853516,298.879119873047,538.315302,538.153422,539.95404,100268.223160496,100266.340696223,64248.2578125,75838,1,"","[M+K]+ 259.915","96"
298.877999762847,298.877319335938,298.878723144531,508.483014,508.325508,509.106882,72414.8213242344,72413.8836754344,89315.140625,106841,1,"","","168"
304.890842369944,304.889343261719,304.891510009766,495.521724,483.200688,509.841624,9123736.08318177,9077968.02115455,525481.25,35,1,"","[3M+Na+2K-H]2+ 169.954 [M+K+HCOOH]+ 219.923 [M+K]+ 265.93","80"
305.899556496264,305.89892578125,305.899932861328,486.651288,481.271202,493.14762,8193596.4852955,8193584.6088775,5862906.5,5862906,1,"","[M+Na]+ 282.906","10"
